rank,name,w-l-d,division,career,stance,residence
38,Freddie Steele,123�5�11 ,middle ,1926-1941 ,orthodox ,"Tacoma, USA"
39,Jimmy McLarnin,55�11�3 ,welter ,1923-1936 ,orthodox ,"Glendale, USA"
40,Duilio Loi,115�3�8 ,welter ,1948-1962 ,orthodox ,"Milan, Italy"
41,Dave Sands,87�10�1 ,middle ,1941-1952 ,orthodox ,"Newcastle, Australia"
42,Ronald Wright,51�6�1 ,super welter ,1990-2012 ,southpaw ,"Saint Petersburg, USA"
43,Young Corbett III,123�12�20 ,welter ,1919-1940 ,southpaw ,"Fresno, USA"
44,Charles Humez,94�7�1 ,middle ,1948-1958 ,orthodox ,"Mericourt, France"
45,Michael Spinks,31�1�0 ,light heavy ,1977-1988 ,orthodox ,"Saint Louis, USA"
46,Benny Leonard,185�22�9 ,light ,1911-1932 ,orthodox ,"New York, USA"
47,Mikkel Kessler,46�3�0 ,super middle ,1998-2013 ,orthodox ,Denmark
48,Harold Johnson,76�11�0 ,light heavy ,1946-1971 ,orthodox ,"Manayunk, USA"
49,Ricky Hatton,45�3�0 ,super light ,1997-2012 ,orthodox ,"Manchester, United Kingdom"
50,Kostya Tszyu,31�2�0 ,super light ,1992-2005 ,orthodox ,"Sydney, Australia"
51,Fred Apostoli,61�10�1 ,middle ,1934-1948 ,orthodox ,"San Francisco, USA"
52,Holman Williams,146�31�11 ,middle ,1932-1948 ,orthodox ,"Detroit, USA"
53,Gustav Scholz,88�2�6 ,middle ,1948-1964 ,southpaw ,Germany
54,Roberto Duran,103�16�0 ,light ,1968-2001 ,orthodox ,"Panama City, Panama"
55,Bobo Olson,97�16�2 ,middle ,1944-1966 ,orthodox ,"Honolulu, USA"
56,Jose Napoles,81�7�0 ,welter ,1958-1975 ,orthodox ,"Ciudad Juarez, Mexico"
57,Pedro Montanez,91�8�4 ,light ,1931-1940 ,orthodox ,"Cayey, Puerto Rico"
58,Jackie Fields,74�9�2 ,welter ,1925-1933 ,,"Los Angeles, USA"
59,Dariusz Michalczewski,48�2�0 ,light heavy ,1991-2005 ,orthodox ,"Gdansk, Poland"
60,Miguel Cotto,41�6�0 ,welter ,2001-2017 ,,"Caguas, Puerto Rico"
61,Gene Tunney,79�1�4 ,heavy ,1915-1928 ,orthodox ,"Greenwich, USA"
62,John Henry Lewis,100�11�5 ,light heavy ,1929-1939 ,orthodox ,"Phoenix, USA"
63,Marcel Cerdan,110�4�0 ,middle ,1934-1949 ,,"Paris, France"
64,Eddie Booker,66�5�8 ,middle ,1935-1944 ,orthodox ,"San Jose, USA"
65,Tony Canzoneri,141�24�10 ,light ,1925-1939 ,orthodox ,"New York, USA"
66,Ceferino Garcia,120�30�14 ,middle ,1923-1945 ,orthodox ,"Los Angeles, USA"
67,Joey Maxim,83�29�4 ,light heavy ,1941-1958 ,orthodox ,"Cleveland, USA"
68,Riddick Bowe,43�1�0 ,heavy ,1989-2008 ,orthodox ,"Fort Washington, USA"
69,Tami Mauriello,82�13�1 ,light heavy ,1939-1949 ,orthodox ,"Bronx, USA"
70,Carlos Ortiz,61�7�1 ,light ,1955-1972 ,orthodox ,"New York, USA"
71,Paul Williams,41�2�0 ,welter ,2000-2012 ,southpaw ,"Aiken, USA"
72,Mike McCallum,49�5�1 ,super welter ,1981-1997 ,orthodox ,"New York, USA"
73,Shane Mosley,49�10�1 ,welter ,1993-2016 ,orthodox ,"Pomona, USA"
74,Harry Matthews,90�7�6 ,light heavy ,1937-1956 ,orthodox ,"Seattle, USA"
75,Mike Tyson,50�6�0 ,heavy ,1985-2005 ,orthodox ,"Henderson, USA"
76,Davey Moore,59�7�1 ,feather ,1953-1963 ,orthodox ,"Springfield, USA"
77,Jimmy Bivins,86�25�1 ,heavy ,1940-1955 ,orthodox ,"Cleveland, USA"
78,Jake LaMotta,83�19�4 ,middle ,1941-1954 ,orthodox ,"Bronx, USA"
79,Lloyd Marshall,70�25�4 ,middle ,1936-1951 ,orthodox ,"Cleveland, USA"
80,Bruno Arcari,70�2�1 ,super light ,1964-1978 ,southpaw ,"Genoa, Italy"
81,Freddie Miller,211�30�7 ,feather ,1927-1940 ,southpaw ,"Cincinnati, USA"
82,Sergio Martinez,52�3�2 ,middle ,1997-2020 ,southpaw ,"Madrid, Spain"
83,Nicolino Locche,117�4�14 ,super light ,1958-1976 ,orthodox ,"Buenos Aires, Argentina"
84,Kelly Pavlik,40�2�0 ,middle ,2000-2012 ,orthodox ,"Youngstown, USA"
85,Tommy Loughran,124�32�13 ,light heavy ,1919-1937 ,orthodox ,"Philadelphia, USA"
86,Mickey Walker,131�25�6 ,middle ,1919-1935 ,orthodox ,"Elizabeth, USA"
87,Sandy Saddler,145�16�2 ,feather ,1944-1956 ,orthodox ,"Boston, USA"
88,Laszlo Papp,27�0�2 ,middle ,1957-1964 ,southpaw ,"Budapest, Hungary"
89,Marco Antonio Barrera,67�7�0 ,super bantam ,1989-2011 ,orthodox ,"Guadalajara, Mexico"
90,Lou Ambers,91�8�7 ,light ,1932-1941 ,orthodox ,"Herkimer, USA"
91,Evander Holyfield,44�10�2 ,heavy ,1984-2011 ,orthodox ,"Atlanta, USA"
92,Thomas Hearns,61�5�1 ,super welter ,1977-2006 ,orthodox ,"Detroit, USA"
93,Michael Nunn,58�4�0 ,middle ,1984-2002 ,southpaw ,"Davenport, USA"
94,Vicente Saldivar,37�3�0 ,feather ,1961-1973 ,southpaw ,"Mexico City, Mexico"
95,James Toney,77�10�3 ,middle ,1988-2017 ,orthodox ,"Sherman Oaks, USA"
96,Antonio Margarito,41�8�0 ,welter ,1994-2017 ,orthodox ,"Tijuana, Mexico"
97,Kid Gavilan,108�30�5 ,welter ,1943-1958 ,orthodox ,"Havana, Cuba"
98,Johnny Indrisano,50�9�3 ,welter ,1923-1934 ,orthodox ,"Boston, USA"
99,Vitali Klitschko,45�2�0 ,heavy ,1996-2012 ,orthodox ,"Kiev, Ukraine"
100,Naseem Hamed,36�1�0 ,feather ,1992-2002 ,southpaw ,"Sheffield, United Kingdom"
101,Max Schmeling,57�10�4,heavy ,1924-1948,orthodox ,"Wenzerdorf, Germany"
102,Floyd Patterson,55�8�1,heavy ,1952-1972,orthodox ,"Waco, USA"
103,Pernell Whitaker,40�4�1,light ,1984-2001,southpaw ,"Norfolk, USA"
104,Joe Frazier,32�4�1,heavy ,1965-1981,orthodox ,"Philadelphia, USA"
105,George Foreman,76�5�0,heavy ,1969-1997,orthodox ,"Marshall, USA"
